pl_name,ra,dec,ml_modeldef,ml_massratio,planet_flag
KMT-2022-BLG-1790L b,271.05625,-27.03475,1,28.44,1
KMT-2017-BLG-2197L b,262.611333,-30.159311,1,236.0,1
KMT-2022-BLG-2076L b,268.051125,-29.027931,1,12.5,1
KMT-2017-BLG-2197L b,262.611333,-30.159311,0,185.0,0
KMT-2022-BLG-2076L b,268.051125,-29.027931,0,12.2,0
KMT-2023-BLG-2209L b,268.994208,-29.305669,1,10.46,1
OGLE-2008-BLG-092L b,267.540708,-34.673194,1,2.41,1
OGLE-2013-BLG-0102L b,268.0295,-31.690583,0,1430.0,0
OGLE-2016-BLG-1195L b,268.847931,-30.207251,0,0.543,0
OGLE-2016-BLG-0613L AB b,269.260406,-28.116167,0,63.9,0
OGLE-2018-BLG-0596L b,269.055542,-29.199083,1,1.827,1
OGLE-2016-BLG-1227L b,265.597125,-33.759778,1,80.334,1
KMT-2018-BLG-0748L b,267.8745,-30.646389,1,20.3,1
OGLE-2014-BLG-0319L b,266.961167,-33.935044,1,10.34,1
KMT-2021-BLG-0171L b,269.241667,-30.093056,0,0.22,0
KMT-2021-BLG-0171L b,269.241667,-30.093056,0,0.479,0
KMT-2019-BLG-1367L b,272.471333,-29.762211,0,0.5035,0
OGLE-2017-BLG-1806L b,266.62325,-24.272269,0,0.4446,0
OGLE-2019-BLG-1492L b,270.096458,-28.631139,0,1.78,0
KMT-2021-BLG-1372L b,264.488542,-28.148389,0,4.175,0
KMT-2021-BLG-0748L b,272.421333,-25.746581,1,,1
OGLE-2018-BLG-1119L b,270.02925,-32.375278,0,18.1,0
OGLE-2012-BLG-0358L b,265.694875,-24.261,0,1228.1,0
OGLE-2012-BLG-0358L b,265.694875,-24.261,0,1253.1,0
MOA-2011-BLG-262L b,270.097833,-31.245258,0,4.66,0
MOA-2013-BLG-605L b,272.019257,-29.731583,1,4.054,1
MOA-2010-BLG-353L b,271.303917,-27.293233,1,14.0,1
OGLE-2015-BLG-0954L b,270.184333,-28.660889,0,109.8,0
OGLE-2012-BLG-0950L b,272.019257,-29.731583,0,1.9,0
OGLE-2014-BLG-0676L b,268.102081,-30.548389,0,47.8,0
OGLE-2014-BLG-0676L b,268.102083,-30.548389,0,48.5,0
OGLE-2016-BLG-1195L b,268.847931,-30.207251,0,0.547,0
OGLE-2013-BLG-1721L b,268.126556,-30.292694,1,13.18,1
MOA-2010-BLG-117L b,271.95697,-25.344639,1,9.5,1
OGLE-2014-BLG-1722L c,268.75238,-31.469055,1,7.071,1
OGLE-2011-BLG-0173L b,269.315735,-28.233862,0,151.0,0
MOA-2015-BLG-337L b,271.9487,-28.170278,0,109.0,0
MOA-2011-BLG-291L b,268.867889,-29.170666,0,3.8,0
KMT-2016-BLG-1107L b,266.41775,-26.0318,1,361.4,1
KMT-2016-BLG-1107L b,266.41775,-26.0318,0,39.8,0
OGLE-2015-BLG-1670L b,268.158792,-28.551917,0,1.0,0
KMT-2017-BLG-0165L b,269.649667,-28.133669,0,1.332,0
OGLE-2018-BLG-0740L b,272.176958,-29.835806,0,23.0,0
OGLE-2018-BLG-1011L b,269.014,-29.082889,1,98.4,1
OGLE-2015-BLG-1649L b,271.205042,-32.633028,1,72.27,1
KMT-2018-BLG-1990L b,268.435375,-22.152539,1,35.29,1
KMT-2024-BLG-1044L b,271.564,-27.592581,0,3.125,0
OGLE-2017-BLG-0364L b,265.227875,-34.617583,0,13.96,0
OGLE-2006-BLG-109L b,268.143792,-30.087778,0,,0
MOA-2010-BLG-477L b,271.531006,-31.454477,1,21.81,1
MOA-2011-BLG-293L b,268.913958,-28.476847,0,53.0,0
KMT-2018-BLG-1990L b,268.435375,-22.152539,0,56.95,0
MOA-bin-29 b,269.375958,-29.736564,0,203.8,0
OGLE-2013-BLG-0911L b,268.88325,-29.253833,0,306.6,0
KMT-2016-BLG-1836L b,268.250333,-30.04075,0,46.0,0
OGLE-2015-BLG-1771L b,268.799,-28.86275,0,44.7,0
KMT-2018-BLG-1292L b,263.427583,-33.520669,0,30.75,0
OGLE-2017-BLG-0406L b,268.999667,-29.863139,0,6.97,0
OGLE-2017-BLG-0406L b,268.999667,-29.863139,1,6.955,1
KMT-2019-BLG-1339L b,265.743417,-25.573917,1,24.7,1
OGLE-2017-BLG-1375L b,269.154875,-30.311417,0,148.8,0
MOA-2013-BLG-220L b,270.985417,-29.544722,1,29.99,1
OGLE-2018-BLG-0567L b,269.018417,-27.987111,1,12.4,1
OGLE-2018-BLG-1185L b,269.79275,-27.835083,0,0.6869,0
OGLE-2019-BLG-0304L b,264.026708,-26.145989,1,18.2,1
OGLE-2019-BLG-0960L b,274.014292,-25.774667,1,0.148,1
OGLE-2019-BLG-0960L b,274.014292,-25.774667,0,0.127,0
OGLE-2019-BLG-0960L b,274.014292,-25.774667,0,0.143,0
OGLE-2018-BLG-0383L b,268.68075,-28.739278,1,2.14,1
OGLE-2018-BLG-0532L b,269.983417,-28.99775,0,0.962,0
KMT-2020-BLG-0414L b,271.915,-28.485222,0,0.101,0
KMT-2021-BLG-0171L b,269.241667,-30.093056,0,0.464,0
KMT-2021-BLG-0171L b,269.241667,-30.093056,0,0.474,0
KMT-2021-BLG-0171L b,269.241667,-30.093056,0,0.224,0
KMT-2021-BLG-1689L b,269.579167,-30.145278,0,1.62,0
KMT-2021-BLG-1689L b,269.579167,-30.145278,0,3186.0,0
KMT-2021-BLG-1689L b,269.579167,-30.145278,0,5079.0,0
OGLE-2019-BLG-1470L AB c,271.949208,-27.033556,0,39.96,0
KMT-2021-BLG-2294L b,270.062417,-28.612439,0,5.67,0
MOA-2019-BLG-008L b,267.982875,-29.989731,0,395.0,0
MOA-2019-BLG-008L b,267.982875,-29.989731,0,395.0,0
KMT-2021-BLG-0240L b,267.577292,-30.004969,1,3.6,1
KMT-2021-BLG-0240L b,267.577292,-30.004969,0,6.4,0
OGLE-2006-BLG-284L A b,269.65925,-29.136667,1,12.6,1
OGLE-2019-BLG-0468L c,266.406,-24.447278,0,133.9,0
OGLE-2019-BLG-0468L b,266.406,-24.447278,0,39.2,0
KMT-2017-BLG-1194L b,274.322125,-25.323939,1,0.2618,1
KMT-2019-BLG-1806L b,270.537542,-29.414889,0,0.1888,0
KMT-2017-BLG-1003L b,265.4115,-24.373939,1,,1
KMT-2016-BLG-1105L b,266.44725,-26.266369,0,0.064,0
KMT-2016-BLG-1105L b,266.44725,-26.266369,0,0.6546,0
KMT-2016-BLG-1105L b,266.44725,-26.266369,0,0.3776,0
OGLE-2019-BLG-1053L b,270.166375,-27.341583,0,0.125,0
KMT-2019-BLG-0253L b,267.882583,-29.565472,0,0.41,0
OGLE-2018-BLG-0516L b,269.640125,-31.262389,1,1.299,1
OGLE-2016-BLG-1093L b,269.004292,-32.713472,0,14.32,0
OGLE-2016-BLG-1093L b,269.004292,-32.713472,0,15.23,0
KMT-2021-BLG-1391L b,270.683583,-28.0605,0,0.4736,0
KMT-2021-BLG-1391L b,270.683583,-28.0605,0,0.37,0
KMT-2021-BLG-1372L b,264.488542,-28.148389,0,4.419,0
KMT-2021-BLG-0748L b,272.421333,-25.746581,0,4.91,0
KMT-2019-BLG-1552L b,269.595792,-27.566939,0,43.2,0
OGLE-2018-BLG-0799L b,273.459,-25.485722,0,26.5,0
OGLE-2018-BLG-0799L b,273.459,-25.485722,0,,0
KMT-2021-BLG-1105L b,265.73225,-25.508911,0,19.34,0
KMT-2021-BLG-1105L b,265.73225,-25.508911,0,19.34,0
KMT-2021-BLG-1105L b,265.73225,-25.508911,0,19.34,0
KMT-2018-BLG-0030L b,264.516667,-28.041625,1,27.4,1
KMT-2018-BLG-0087L b,264.327,-27.832061,0,27.3,0
KMT-2018-BLG-0247L b,264.560042,-27.150411,0,62.8,0
OGLE-2018-BLG-1119L b,270.02925,-32.375278,1,,1
OGLE-2018-BLG-1647L b,268.962375,-31.817,0,99.6,0
OGLE-2018-BLG-1212L b,271.077625,-28.194083,0,12.34,0
OGLE-2018-BLG-1212L b,271.077625,-28.194083,0,12.54,0
KMT-2022-BLG-0440L b,269.583583,-32.295306,1,0.88,1
KMT-2019-BLG-0298L b,264.878,-27.638139,0,24.85,0
KMT-2019-BLG-0298L b,264.878,-27.638139,0,28.83,0
KMT-2019-BLG-1216L b,268.480625,-35.136639,0,2.438,0
KMT-2019-BLG-2783L b,269.291917,-33.788519,1,32.62,1
OGLE-2019-BLG-0679L b,265.740417,-27.772881,1,47.85,1
MOA-2022-BLG-249L b,268.865542,-28.306061,0,0.9,0
KMT-2021-BLG-2010L b,268.0085,-32.26975,1,27.7,1
KMT-2022-BLG-0371L b,265.361917,-34.698669,0,460.9,0
KMT-2022-BLG-0371L b,265.361917,-34.698669,0,198.2,0
KMT-2022-BLG-1013L b,264.70925,-28.355669,0,140.8,0
KMT-2021-BLG-1547L b,272.399583,-29.083939,0,19.4,0
KMT-2018-BLG-0885L b,268.966333,-28.513361,1,960.0,1
OGLE-2017-BLG-1275L b,267.915417,-29.497969,0,83.5,0
KMT-2023-BLG-0416L b,266.324042,-25.079489,0,0.66,0
KMT-2023-BLG-0416L b,266.324042,-25.079489,1,0.62,1
KMT-2023-BLG-1454L b,267.620083,-29.62275,0,16.7,0
KMT-2023-BLG-1454L b,267.620083,-29.62275,1,35.3,1
KMT-2023-BLG-1454L b,267.620083,-29.62275,0,31.1,0
MOA-2022-BLG-563L b,270.300208,-27.835831,0,7.41,0
KMT-2023-BLG-0735L b,267.575958,-29.202919,0,2.26,0
OGLE-2014-BLG-0221L b,270.30375,-27.426764,0,69.6,0
Gaia22dkvL b,151.769,-66.180889,0,1.43,0
Gaia22dkvL b,151.769,-66.180889,0,28.71,0
Gaia22dkvL b,151.769,-66.180889,0,27.76,0
Gaia22dkvL b,151.769,-66.180889,0,7.38,0
Gaia22dkvL b,151.769,-66.180889,0,1.15,0
OGLE-2017-BLG-0448L b,268.668625,-31.031917,0,0.71,0
OGLE-2016-BLG-1800L b,269.903208,-30.865361,1,,1
MOA-2016-BLG-526L b,266.668292,-34.386081,0,1.593,0
KMT-2016-BLG-2321L b,264.057917,-25.524881,1,,1
KMT-2023-BLG-1743L b,269.16525,-28.854919,1,1770.0,1
KMT-2017-BLG-1057L b,265.486,-22.335111,1,1.15,1
MOA-2013-BLG-605L b,272.019257,-29.731583,0,3.812,0
OGLE-2018-BLG-1269L b,269.693417,-27.617944,1,5.753,1
KMT-2019-BLG-1216L b,268.480625,-35.136639,0,2.197,0
KMT-2019-BLG-0953L b,269.338583,-28.674639,1,1.78,1
OGLE-2019-BLG-0468L b,266.406,-24.447278,1,35.4,1
KMT-2017-BLG-1146L b,269.105833,-33.142469,0,20.0,0
KMT-2021-BLG-0171L b,269.241667,-30.093056,0,0.222,0
MOA-2010-BLG-328L b,269.496333,-30.715175,0,5.16,0
OGLE-2015-BLG-0966L b,268.75425,-29.047111,0,1.71,0
MOA-2009-BLG-266L b,267.008125,-35.005411,1,0.563,1
KMT-2019-BLG-1216L b,268.480625,-35.136639,0,2.264,0
OGLE-2014-BLG-1722L b,268.75238,-31.469055,0,4.263,0
KMT-2016-BLG-1836L b,268.250333,-30.04075,1,,1
KMT-2019-BLG-1953L b,269.11625,-28.201111,0,18.2,0
OGLE-2015-BLG-0966L b,268.75425,-29.047111,0,1.7,0
KMT-2018-BLG-1292L b,263.427583,-33.520669,1,32.66,1
OGLE-2018-BLG-0516L b,269.640125,-31.262389,0,1.292,0
OGLE-2019-BLG-1470L AB c,271.949208,-27.033556,0,93.59,0
MOA-2019-BLG-008L b,267.982875,-29.989731,1,187.0,1
KMT-2018-BLG-1990L b,268.435375,-22.152539,0,,0
KMT-2021-BLG-2478L b,269.309208,-29.101969,0,43.27,0
KMT-2023-BLG-1431L b,271.183542,-29.743919,0,0.719,0
MOA-2016-BLG-227L b,271.473755,-27.714287,0,92.8,0
